"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
SpeakerPelosi,"ID 1297627571509764103","Sun Aug 23 20:11:36 +0000 2020"," RT @RepMcGovern: 100 days ago the House passed the Heroes Act, an urgently needed bill to secure the strategic testing, tracing and treatme…",https://twitter.com/SpeakerPelosi/statuses/1297627571509764103,470,0,"Twitter Web App"
SpeakerPelosi,"ID 1297626172537307136","Sun Aug 23 20:06:02 +0000 2020"," RT @RepDerekKilmer: 100 days ago the House passed the #HeroesAct to deliver assistance to our frontline workers, provide further direct hel…",https://twitter.com/SpeakerPelosi/statuses/1297626172537307136,481,0,"Twitter Web App"
SpeakerPelosi,"ID 1297621589635162112","Sun Aug 23 19:47:50 +0000 2020"," RT @StaceyPlaskett: The #HeroesAct includes:
-Strong support for frontline workers
-Money in workers’ pockets
-Support for small businesses…",https://twitter.com/SpeakerPelosi/statuses/1297621589635162112,665,0,"Twitter Web App"
SpeakerPelosi,"ID 1297614992813035525","Sun Aug 23 19:21:37 +0000 2020"," RT @RepBarbaraLee: It's been 100 days since the House passed the #HeroesAct to fight COVID-19. 

How many days must American families and f…",https://twitter.com/SpeakerPelosi/statuses/1297614992813035525,1231,0,"Twitter Web App"
SpeakerPelosi,"ID 1297614932620578816","Sun Aug 23 19:21:23 +0000 2020"," RT @JacksonLeeTX18: It’s been 100 days since @HouseDemocrats passed the #HeroesAct – and STILL the Republicans are more committed to their…",https://twitter.com/SpeakerPelosi/statuses/1297614932620578816,514,0,"Twitter Web App"
SpeakerPelosi,"ID 1297596920643432449","Sun Aug 23 18:09:48 +0000 2020"," Millions of children are hungry. Millions of Americans are facing eviction. Democrats are fighting for real solutions for all Americans. That’s why, 100 days ago, we passed the #HeroesAct to support frontline heroes and hardworking families nationwide. #CNNSOTU https://t.co/QfSqXTe9ED",https://twitter.com/SpeakerPelosi/statuses/1297596920643432449,3475,11039,"Twitter Media Studio"
SpeakerPelosi,"ID 1297584079253184517","Sun Aug 23 17:18:47 +0000 2020"," Republicans are complicit in President Trump’s efforts to undermine the integrity of our elections. #CNNSOTU https://t.co/njIXskkB9k",https://twitter.com/SpeakerPelosi/statuses/1297584079253184517,2301,8223,"Twitter Media Studio"
SpeakerPelosi,"ID 1297323278814584832","Sun Aug 23 00:02:27 +0000 2020"," Today, in a bipartisan vote, the House passed the Delivering for America Act, critical legislation to reverse the President’s damage and provide $25 billion to the @USPS. We are committed to protecting this essential service for all Americans. #DontMessWithUSPS https://t.co/0wSqdG7bfY",https://twitter.com/SpeakerPelosi/statuses/1297323278814584832,5704,21580,"Twitter Web App"
SpeakerPelosi,"ID 1297315365236637697","Sat Aug 22 23:31:00 +0000 2020"," RT @RepMaloney: #BREAKING🚨: The House just passed my #DeliveringForAmericaAct to #SaveUSPS. #DontMessWithUSPS https://t.co/oUubvpik29",https://twitter.com/SpeakerPelosi/statuses/1297315365236637697,1572,0,"Twitter Web App"
SpeakerPelosi,"ID 1297274847207333890","Sat Aug 22 20:50:00 +0000 2020"," RT @RepLawrence: This administration's attacks on the @USPS is a threat to every American's fundamental RIGHTS.
 
The life of our democracy…",https://twitter.com/SpeakerPelosi/statuses/1297274847207333890,475,0,"Twitter Web App"
