"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
marcorubio,"ID 1292625067529183233","Mon Aug 10 00:53:26 +0000 2020"," RT @Jeremy_Ruckert1: No safer place to be. I’m tryna play ▶️ https://t.co/HR0HO0VNy2",https://twitter.com/marcorubio/statuses/1292625067529183233,482,0,"Twitter for iPad"
marcorubio,"ID 1292624869113434112","Mon Aug 10 00:52:39 +0000 2020"," RT @Sam_Howell2: #WeWantToPlay",https://twitter.com/marcorubio/statuses/1292624869113434112,1194,0,"Twitter for iPad"
marcorubio,"ID 1292624770601713664","Mon Aug 10 00:52:15 +0000 2020"," RT @justnfields: There’s been too much work put in!! #WeWantToPlay",https://twitter.com/marcorubio/statuses/1292624770601713664,8462,0,"Twitter for iPad"
marcorubio,"ID 1292624725609525248","Mon Aug 10 00:52:05 +0000 2020"," RT @Ben_Brown55: 2020 Ole Miss Rebels... #WeWanttoPlay",https://twitter.com/marcorubio/statuses/1292624725609525248,110,0,"Twitter for iPad"
marcorubio,"ID 1292624626942644224","Mon Aug 10 00:51:41 +0000 2020"," RT @c5_atwell: Lets come up with plan don’t matter what it is anything just something so we can all play the game that we love💯🙏🏾
#WeWantTo…",https://twitter.com/marcorubio/statuses/1292624626942644224,266,0,"Twitter for iPad"
marcorubio,"ID 1292624409728036864","Mon Aug 10 00:50:49 +0000 2020"," RT @lukeford82: No place safer than here at Illini 🔸🔹#WeWantToPlay #JoinTheFight #Illini #ILL https://t.co/sdkVGLp9eG",https://twitter.com/marcorubio/statuses/1292624409728036864,536,0,"Twitter for iPad"
marcorubio,"ID 1292623975529488388","Mon Aug 10 00:49:06 +0000 2020"," RT @Ant_Pec21: canceling the college football szn will not slow or stop the spread of COVID. The safety precautions are in place, and teams…",https://twitter.com/marcorubio/statuses/1292623975529488388,205,0,"Twitter for iPad"
marcorubio,"ID 1292623960664936448","Mon Aug 10 00:49:02 +0000 2020"," RT @playboisammy: #WeWantToPlay  I need to play ‼️ https://t.co/03cMOttstv",https://twitter.com/marcorubio/statuses/1292623960664936448,302,0,"Twitter for iPad"
marcorubio,"ID 1292623946802757632","Mon Aug 10 00:48:59 +0000 2020"," RT @Dylanl_2: #WeWantToPlay Cancelling the college football season is not the answer. We are in the safest environment possible with strict…",https://twitter.com/marcorubio/statuses/1292623946802757632,833,0,"Twitter for iPad"
marcorubio,"ID 1292623894168338440","Mon Aug 10 00:48:46 +0000 2020"," RT @Begreatkobi1: Please let us have a season #WeWanttoPlay",https://twitter.com/marcorubio/statuses/1292623894168338440,141,0,"Twitter for iPad"
