"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
RoseAnnDeMoro,"ID 1369679986114797568","Wed Mar 10 16:02:10 +0000 2021"," @gigisworld68 I wish they gave the homeless as much media time as #PrinceHarryandMeghan",https://twitter.com/RoseAnnDeMoro/statuses/1369679986114797568,0,0,"Twitter for iPhone"
RoseAnnDeMoro,"ID 1369677221611200513","Wed Mar 10 15:51:11 +0000 2021"," RT @gigisworld68: So they are now banished from the castle to live in a far away place called #Montecito next door to their fairy godmother…",https://twitter.com/RoseAnnDeMoro/statuses/1369677221611200513,5,0,"Twitter for iPhone"
RoseAnnDeMoro,"ID 1369478779400163332","Wed Mar 10 02:42:39 +0000 2021"," What’s wrong with this country?  Why in the hell this inane focus on
#PrinceHarryandMeghan ?

It’s not a feel good puppy story. 

We need to get a grip.",https://twitter.com/RoseAnnDeMoro/statuses/1369478779400163332,19,109,"Twitter for iPhone"
RoseAnnDeMoro,"ID 1369321807564599296","Tue Mar 09 16:18:54 +0000 2021"," @SaratogaGenki @SenSanders @DemSocialists It was a massive problem in 2016.",https://twitter.com/RoseAnnDeMoro/statuses/1369321807564599296,0,5,"Twitter for iPad"
RoseAnnDeMoro,"ID 1369310903796068352","Tue Mar 09 15:35:34 +0000 2021"," What I love about this the most is that it was the dirty tricks of the Reid Machine along with the Democratic Party that cost @SenSanders the primary in 2016.

They thought they were won.  Progressives organized.

Thank you @DemSocialists.  Bye bye bad staff. https://t.co/ypugyq4tgk",https://twitter.com/RoseAnnDeMoro/statuses/1369310903796068352,114,730,"Twitter for iPad"
RoseAnnDeMoro,"ID 1369305384792555528","Tue Mar 09 15:13:38 +0000 2021"," RT @WaywardWinifred: tired: reid alums clumsily trying to crush the bernie machine in an effort to please democratic party donors.  

wired…",https://twitter.com/RoseAnnDeMoro/statuses/1369305384792555528,119,0,"Twitter for iPad"
RoseAnnDeMoro,"ID 1369113511813472257","Tue Mar 09 02:31:12 +0000 2021"," ⁦⁦⁩This is a fair story It also brings in the significance of the support  of #BernieSanders for #GavinNewsom.

The recall is mean spirited hostile saber rattling. 

The promise of what Gavin can do is massive.

We have to push to get it done.  https://t.co/A8OFuTbsiK",https://twitter.com/RoseAnnDeMoro/statuses/1369113511813472257,5,11,"Twitter for iPad"
RoseAnnDeMoro,"ID 1369086239404527620","Tue Mar 09 00:42:50 +0000 2021"," @BernieSanders blasts California recall drive https://t.co/AWOWcQMbqN. @GavinNewsom #GavinNewsom",https://twitter.com/RoseAnnDeMoro/statuses/1369086239404527620,3,26,"Twitter for iPhone"
RoseAnnDeMoro,"ID 1368993277626646528","Mon Mar 08 18:33:26 +0000 2021"," @BernieSanders @GavinNewsom Thank you @Sensanders This is 100% right. Gavin needs to win and we need to keep the pressure on Gavin on our issues.   We can not let the Republican Party have any success in California. This nation is deteriorating very quickly. We have to step it up in California.",https://twitter.com/RoseAnnDeMoro/statuses/1368993277626646528,79,602,"Twitter for iPad"
RoseAnnDeMoro,"ID 1368986990864072706","Mon Mar 08 18:08:27 +0000 2021"," RT @BernieSanders: Right-wing Republicans in CA are trying to recall @GavinNewsom for the crime of telling people to wear masks and for lis…",https://twitter.com/RoseAnnDeMoro/statuses/1368986990864072706,8664,0,"Twitter for iPad"
